Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
101,20:11:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.64795553479915,41.64795553479915,8.352044465200795,8.352044465200795,303.0869696938512,303.0255337636299,0.1667012124367765,16.704088930401685,2.78e-06,50.0,4.3e-05,0.072326
102,20:11:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.58506719106548,41.58506719106548,8.414932808934475,8.414932808934475,303.08752439115693,303.02583747427275,0.16670122410431118,16.829865617869032,2.78e-06,50.0,4.3e-05,0.072077
103,20:11:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.52249663068317,41.52249663068317,8.47750336931678,8.47750336931678,303.08807464856056,303.0261402010048,0.16670123576536747,16.95500673863365,2.78e-06,50.0,4.3e-05,0.07183
104,20:11:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.460242122949815,41.460242122949815,8.53975787705014,8.53975787705014,303.08862049927524,303.026441922072,0.1667012474199489,17.07951575410036,2.78e-06,50.0,4.3e-05,0.071584
105,20:11:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.39830194776877,41.39830194776877,8.601698052231184,8.601698052231184,303.08916197618595,303.02674261647877,0.16670125906805913,17.203396104462442,2.78e-06,50.0,4.3e-05,0.071339
106,20:11:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.33667439557343,41.33667439557343,8.663325604426523,8.663325604426523,303.0896991118545,303.0270422639692,0.16670127070970175,17.32665120885313,2.78e-06,50.0,4.3e-05,0.071096
107,20:11:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.27535776725203,41.27535776725203,8.72464223274792,8.72464223274792,303.09023193852414,303.02734084500867,0.16670128234488032,17.44928446549593,2.78e-06,50.0,4.3e-05,0.070854
108,20:11:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.21435037407315,41.21435037407315,8.785649625926803,8.785649625926803,303.0907604881242,303.02763834076643,0.16670129397359845,17.571299251853688,2.78e-06,50.0,4.3e-05,0.070613
109,20:11:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.15365053761177,41.15365053761177,8.846349462388181,8.846349462388181,303.0912847922748,303.0279347330981,0.16670130559585972,17.69269892477645,2.78e-06,50.0,4.3e-05,0.070374
110,20:11:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.09325658967602,41.09325658967602,8.90674341032393,8.90674341032393,303.09180488229106,303.02823000452867,0.16670131721166775,17.81348682064795,2.78e-06,50.0,4.3e-05,0.070136
111,20:11:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,41.03316687223447,41.03316687223447,8.966833127765476,8.966833127765476,303.0923207891878,303.0285241382359,0.16670132882102612,17.933666255531055,2.78e-06,50.0,4.3e-05,0.069899
112,20:11:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.973379737344075,40.973379737344075,9.02662026265587,9.02662026265587,303.0928325436836,303.0288171180344,0.16670134042393836,18.053240525311843,2.78e-06,50.0,4.3e-05,0.069664
113,20:11:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.91389354707868,40.91389354707868,9.086106452921264,9.086106452921264,303.093340176205,303.02910892835934,0.1667013520204081,18.172212905842635,2.78e-06,50.0,4.3e-05,0.06943
114,20:11:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.85470667345814,40.85470667345814,9.145293326541799,9.145293326541799,303.09384371689106,303.0293995542515,0.16670136361043886,18.290586653083707,2.78e-06,50.0,4.3e-05,0.069197
115,20:11:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.795817498378035,40.795817498378035,9.204182501621903,9.204182501621903,303.0943431955968,303.02968898134185,0.16670137519403427,18.408365003243922,2.78e-06,50.0,4.3e-05,0.068966
116,20:11:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.737224413539934,40.737224413539934,9.26277558646,9.26277558646,303.0948386418978,303.029977195837,0.16670138677119786,18.525551172920117,2.78e-06,50.0,4.3e-05,0.068735
117,20:11:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.678925820382275,40.678925820382275,9.321074179617657,9.321074179617657,303.0953300850937,303.03026418450446,0.16670139834193323,18.642148359235435,2.78e-06,50.0,4.3e-05,0.068506
118,20:11:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.62092013001178,40.62092013001178,9.379079869988145,9.379079869988145,303.09581755421215,303.030549934659,0.16670140990624394,18.75815973997642,2.78e-06,50.0,4.3e-05,0.068279
119,20:11:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.56320576313548,40.56320576313548,9.436794236864447,9.436794236864447,303.09630107801286,303.0308344341486,0.16670142146413355,18.87358847372903,2.78e-06,50.0,4.3e-05,0.068052
120,20:11:33,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.505781149993226,40.505781149993226,9.494218850006694,9.494218850006694,303.0967806849908,303.03111767134106,0.16670143301560564,18.988437700013538,2.78e-06,50.0,4.3e-05,0.067827
121,20:11:34,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.448644730290866,40.448644730290866,9.551355269709058,9.551355269709058,303.09725640338024,303.031399635111,0.16670144456066377,19.102710539418254,2.78e-06,50.0,4.3e-05,0.067603
122,20:11:35,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.39179495313385,40.39179495313385,9.608205046866077,9.608205046866077,303.09772826115824,303.0316803148268,0.1667014560993115,19.216410093732293,2.78e-06,50.0,4.3e-05,0.067381
123,20:11:36,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.33523027696146,40.33523027696146,9.664769723038463,9.664769723038463,303.098196286048,303.03195970033835,0.16670146763155239,19.32953944607707,2.78e-06,50.0,4.3e-05,0.067159
124,20:11:37,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.27894916948159,40.27894916948159,9.721050830518337,9.721050830518337,303.09866050552245,303.0322377819646,0.16670147915739,19.442101661036805,2.78e-06,50.0,4.3e-05,0.066939
125,20:11:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.222950107605975,40.222950107605975,9.777049892393956,9.777049892393956,303.09912094680766,303.0325145504818,0.1667014906768279,19.554099784788036,2.78e-06,50.0,4.3e-05,0.06672
126,20:11:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.167231577386026,40.167231577386026,9.832768422613901,9.832768422613901,303.09957763688607,303.0327899971114,0.16670150218986962,19.665536845227937,2.78e-06,50.0,4.3e-05,0.066502
127,20:11:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.11179207394919,40.11179207394919,9.888207926050733,9.888207926050733,303.1000306024996,303.0330641135093,0.16670151369651873,19.776415852101614,2.78e-06,50.0,4.3e-05,0.066285
128,20:11:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.05663010143578,40.05663010143578,9.943369898564141,9.943369898564141,303.1004798701532,303.03333689175406,0.16670152519677878,19.886739797128428,2.78e-06,50.0,4.3e-05,0.06607
129,20:11:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,40.001744172936355,40.001744172936355,9.998255827063561,9.998255827063561,303.10092546611787,303.03360832433646,0.1667015366906533,19.996511654127282,2.78e-06,50.0,4.3e-05,0.065855
130,20:11:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.947132810429615,39.947132810429615,10.052867189570303,10.052867189570303,303.1013674164335,303.0338784041486,0.16670154817814584,20.10573437914076,2.78e-06,50.0,4.3e-05,0.065642
131,20:11:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.89279454472076,39.89279454472076,10.107205455279157,10.107205455279157,303.10180574691213,303.0341471244737,0.16670155965925992,20.214410910558477,2.78e-06,50.0,4.3e-05,0.06543
132,20:11:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.83872791538042,39.83872791538042,10.161272084619503,10.161272084619503,303.1022404831409,303.03441447897563,0.1667015711339991,20.322544169239155,2.78e-06,50.0,4.3e-05,0.065219
133,20:11:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.78493147068399,39.78493147068399,10.215068529315925,10.215068529315925,303.10267165048487,303.03468046168956,0.16670158260236698,20.430137058632003,2.78e-06,50.0,4.3e-05,0.06501
134,20:11:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.73140376755158,39.73140376755158,10.268596232448333,10.268596232448333,303.1030992740901,303.0349450670118,0.166701594064367,20.537192464896826,2.78e-06,50.0,4.3e-05,0.064801
135,20:11:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.67814337148831,39.67814337148831,10.321856628511606,10.321856628511606,303.1035233788863,303.0352082896903,0.16670160552000274,20.643713257023364,2.78e-06,50.0,4.3e-05,0.064594
136,20:11:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.625148856525186,39.625148856525186,10.374851143474732,10.374851143474732,303.1039439895894,303.0354701248159,0.16670161696927774,20.749702286949613,2.78e-06,50.0,4.3e-05,0.064387
137,20:11:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.57241880516043,39.57241880516043,10.42758119483949,10.42758119483949,303.10436113070494,303.03573056781283,0.16670162841219552,20.855162389679126,2.78e-06,50.0,4.3e-05,0.064182
138,20:11:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.51995180830127,39.51995180830127,10.480048191698653,10.480048191698653,303.10477482653,303.03598961443015,0.16670163984875963,20.960096383397442,2.78e-06,50.0,4.3e-05,0.063978
139,20:11:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.46774646520621,39.46774646520621,10.532253534793712,10.532253534793712,303.1051851011561,303.036247260733,0.1667016512789736,21.064507069587567,2.78e-06,50.0,4.3e-05,0.063775
140,20:11:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.41580138342778,39.41580138342778,10.584198616572149,10.584198616572149,303.105591978472,303.03650350309425,0.16670166270284095,21.168397233144432,2.78e-06,50.0,4.3e-05,0.063573
141,20:11:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.36411517875569,39.36411517875569,10.635884821244238,10.635884821244238,303.1059954821658,303.03675833818653,0.16670167412036518,21.271769642488614,2.78e-06,50.0,4.3e-05,0.063372
142,20:11:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.312686475160525,39.312686475160525,10.6873135248394,10.6873135248394,303.1063956357279,303.03701176297375,0.16670168553154982,21.374627049678942,2.78e-06,50.0,4.3e-05,0.063173
143,20:11:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.26151390473783,39.26151390473783,10.738486095262095,10.738486095262095,303.10679246245314,303.0372637747036,0.1667016969363984,21.476972190524325,2.78e-06,50.0,4.3e-05,0.062974
144,20:11:57,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.21059610765265,39.21059610765265,10.789403892347273,10.789403892347273,303.10718598544327,303.0375143708997,0.16670170833491446,21.578807784694686,2.78e-06,50.0,4.3e-05,0.062777
145,20:11:58,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.159931732084544,39.159931732084544,10.840068267915381,10.840068267915381,303.1075762276093,303.03776354935457,0.16670171972710146,21.680136535830897,2.78e-06,50.0,4.3e-05,0.06258
146,20:11:59,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.10951943417301,39.10951943417301,10.89048056582692,10.89048056582692,303.10796321167385,303.0380113081216,0.16670173111296296,21.780961131653974,2.78e-06,50.0,4.3e-05,0.062385
147,20:12:00,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.05935787796335,39.05935787796335,10.940642122036584,10.940642122036584,303.1083469601736,303.0382576455086,0.16670174249250247,21.881284244073285,2.78e-06,50.0,4.3e-05,0.06219
148,20:12:01,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,39.00944573535298,39.00944573535298,10.990554264646951,10.990554264646951,303.10872749546115,303.0385025600705,0.1667017538657235,21.981108529294026,2.78e-06,50.0,4.3e-05,0.061997
149,20:12:02,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.95978168603818,38.95978168603818,11.040218313961757,11.040218313961757,303.1091048397075,303.0387460506027,0.16670176523262956,22.08043662792364,2.78e-06,50.0,4.3e-05,0.061805
150,20:12:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.910364417461196,38.910364417461196,11.08963558253874,11.08963558253874,303.1094790149042,303.0389881161343,0.16670177659322413,22.179271165077598,2.78e-06,50.0,4.3e-05,0.061614
151,20:12:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.86119262475788,38.86119262475788,11.13880737524206,11.13880737524206,303.10985004286545,303.0392287559218,0.16670178794751073,22.277614750484233,2.78e-06,50.0,4.3e-05,0.061423
152,20:12:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.81226501070562,38.81226501070562,11.187734989294313,11.187734989294313,303.1102179452301,303.0394679694426,0.16670179929549284,22.375469978588747,2.78e-06,50.0,4.3e-05,0.061234
153,20:12:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.76358028567181,38.76358028567181,11.236419714328129,11.236419714328129,303.11058274346385,303.0397057563891,0.166701810637174,22.47283942865638,2.78e-06,50.0,4.3e-05,0.061046
154,20:12:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.71513716756258,38.71513716756258,11.284862832437355,11.284862832437355,303.1109444588613,303.0399421166622,0.1667018219725577,22.56972566487483,2.78e-06,50.0,4.3e-05,0.060859
155,20:12:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.666934381772094,38.666934381772094,11.333065618227842,11.333065618227842,303.1113031125477,303.04017705036586,0.1667018333016474,22.6661312364558,2.78e-06,50.0,4.3e-05,0.060673
156,20:12:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.61897066113212,38.61897066113212,11.381029338867823,11.381029338867823,303.1116587254813,303.04041055780135,0.16670184462444665,22.76205867773575,2.78e-06,50.0,4.3e-05,0.060488
157,20:12:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.57124474586204,38.57124474586204,11.428755254137902,11.428755254137902,303.1120113184547,303.04064263946117,0.16670185594095893,22.857510508275915,2.78e-06,50.0,4.3e-05,0.060303
158,20:12:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.5237553835193,38.5237553835193,11.476244616480638,11.476244616480638,303.1123609120974,303.04087329602413,0.16670186725118774,22.952489232961383,2.78e-06,50.0,4.3e-05,0.06012
159,20:12:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.47650132895019,38.47650132895019,11.52349867104975,11.52349867104975,303.11270752687733,303.04110252834977,0.16670187855513652,23.04699734209961,2.78e-06,50.0,4.3e-05,0.059938
160,20:12:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.42948134424102,38.42948134424102,11.570518655758919,11.570518655758919,303.1130511831025,303.04133033747286,0.16670188985280876,23.141037311517955,2.78e-06,50.0,4.3e-05,0.059757
161,20:12:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.38269419866971,38.38269419866971,11.617305801330232,11.617305801330232,303.11339190092326,303.0415567245989,0.166701901144208,23.23461160266057,2.78e-06,50.0,4.3e-05,0.059577
162,20:12:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.33613866865773,38.33613866865773,11.663861331342218,11.663861331342218,303.11372970033364,303.0417816910985,0.16670191242933768,23.327722662684526,2.78e-06,50.0,4.3e-05,0.059397
163,20:12:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.28981353772241,38.28981353772241,11.710186462277534,11.710186462277534,303.1140646011733,303.0420052385032,0.1667019237082013,23.420372924555167,2.78e-06,50.0,4.3e-05,0.059219
164,20:12:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.24371759642969,38.24371759642969,11.756282403570248,11.756282403570248,303.1143966231294,303.0422273685001,0.16670193498080235,23.512564807140613,2.78e-06,50.0,4.3e-05,0.059042
165,20:12:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.19784964234715,38.19784964234715,11.802150357652785,11.802150357652785,303.1147257857378,303.0424480829277,0.1667019462471443,23.604300715305683,2.78e-06,50.0,4.3e-05,0.058865
166,20:12:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.15220847999746,38.15220847999746,11.847791520002481,11.847791520002481,303.1150521083853,303.042667383771,0.1667019575072306,23.695583040005065,2.78e-06,50.0,4.3e-05,0.05869
167,20:12:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.10679292081216,38.10679292081216,11.893207079187786,11.893207079187786,303.115375610311,303.0428852731574,0.16670196876106474,23.786414158375667,2.78e-06,50.0,4.3e-05,0.058515
168,20:12:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.06160178308584,38.06160178308584,11.9383982169141,11.9383982169141,303.1156963106077,303.0431017533523,0.1667019800086502,23.876796433828307,2.78e-06,50.0,4.3e-05,0.058341
169,20:12:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,38.01663389193067,38.01663389193067,11.983366108069271,11.983366108069271,303.1160142282239,303.0433168267547,0.16670199124999044,23.966732216138652,2.78e-06,50.0,4.3e-05,0.058169
170,20:12:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.97188807923123,37.97188807923123,12.028111920768707,12.028111920768707,303.1163293819651,303.04353049589344,0.16670200248508896,24.056223841537538,2.78e-06,50.0,4.3e-05,0.057997
171,20:12:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.92736318359976,37.92736318359976,12.07263681640017,12.07263681640017,303.1166417904954,303.0437427634231,0.16670201371394916,24.145273632800468,2.78e-06,50.0,4.3e-05,0.057826
172,20:12:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.88305805033172,37.88305805033172,12.116941949668206,12.116941949668206,303.116951472339,303.0439536321198,0.16670202493657454,24.23388389933655,2.78e-06,50.0,4.3e-05,0.057656
173,20:12:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.83897153136169,37.83897153136169,12.161028468638236,12.161028468638236,303.11725844588153,303.0441631048778,0.16670203615296858,24.322056937276603,2.78e-06,50.0,4.3e-05,0.057487
174,20:12:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.79510248521963,37.79510248521963,12.204897514780297,12.204897514780297,303.11756272937197,303.0443711847055,0.1667020473631347,24.409795029560733,2.78e-06,50.0,4.3e-05,0.057319
175,20:12:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.751449776987464,37.751449776987464,12.248550223012463,12.248550223012463,303.1178643409236,303.044577874722,0.1667020585670764,24.497100446025065,2.78e-06,50.0,4.3e-05,0.057152
176,20:12:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.70801227825601,37.70801227825601,12.291987721743915,12.291987721743915,303.1181632985155,303.04478317815347,0.1667020697647971,24.583975443487972,2.78e-06,50.0,4.3e-05,0.056985
177,20:12:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.66478886708223,37.66478886708223,12.335211132917689,12.335211132917689,303.1184596199943,303.04498709832956,0.16670208095630026,24.670422265835533,2.78e-06,50.0,4.3e-05,0.05682
178,20:12:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.621778427946836,37.621778427946836,12.37822157205309,12.37822157205309,303.1187533230751,303.04518963868037,0.16670209214158935,24.75644314410632,2.78e-06,50.0,4.3e-05,0.056655
179,20:12:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,37.57897985171215,37.57897985171215,12.421020148287775,12.421020148287775,303.1190444253432,303.0453908027328,0.16670210332066784,24.842040296575696,2.78e-06,50.0,4.3e-05,0.056491
