Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
856,00:37:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.397175908543076,29.397175908543076,20.60282409145697,20.60282409145697,302.84656376483133,293.0084730015112,0.16670840971053683,41.20564818291383,2.78e-06,50.0,3.2e-05,0.027392
857,00:37:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.39267658224159,29.39267658224159,20.607323417758455,20.607323417758455,302.8465034176595,293.0084729495688,0.16670841738182227,41.21464683551681,2.78e-06,50.0,3.2e-05,0.027384
858,00:37:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.38819062790514,29.38819062790514,20.611809372094907,20.611809372094907,302.84644324453984,293.0084728977762,0.16670842504884828,41.223618744189714,2.78e-06,50.0,3.2e-05,0.027376
859,00:37:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.38371800451155,29.38371800451155,20.616281995488496,20.616281995488496,302.84638324499434,293.008472846133,0.16670843271161728,41.23256399097689,2.78e-06,50.0,3.2e-05,0.027367
860,00:37:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.37925867117196,29.37925867117196,20.620741328828085,20.620741328828085,302.8463234185462,293.0084727946388,0.1667084403701316,41.24148265765607,2.78e-06,50.0,3.2e-05,0.027359
861,00:37:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.374812587130325,29.374812587130325,20.625187412869717,20.625187412869717,302.84626376471977,293.00847274329317,0.16670844802439366,41.25037482573934,2.78e-06,50.0,3.2e-05,0.027351
862,00:37:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.37037971176296,29.37037971176296,20.62962028823708,20.62962028823708,302.8462042830404,293.0084726920957,0.16670845567440573,41.25924057647406,2.78e-06,50.0,3.2e-05,0.027342
863,00:37:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.36596000457807,29.36596000457807,20.634039995421972,20.634039995421972,302.8461449730347,293.008472641046,0.16670846332017025,41.26807999084385,2.78e-06,50.0,3.2e-05,0.027334
864,00:37:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.36155342521526,29.36155342521526,20.638446574784783,20.638446574784783,302.84608583423034,293.0084725901437,0.16670847096168953,41.276893149569474,2.78e-06,50.0,3.2e-05,0.027326
865,00:37:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.35715993344508,29.35715993344508,20.642840066554964,20.642840066554964,302.8460268661561,293.00847253938826,0.16670847859896593,41.285680133109835,2.78e-06,50.0,3.2e-05,0.027318
866,00:37:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.352779489168558,29.352779489168558,20.647220510831485,20.647220510831485,302.8459680683418,293.0084724887794,0.16670848623200182,41.29444102166288,2.78e-06,50.0,3.2e-05,0.02731
867,00:37:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.348412052416737,29.348412052416737,20.651587947583305,20.651587947583305,302.84590944031845,293.00847243831674,0.16670849386079956,41.30317589516652,2.78e-06,50.0,3.2e-05,0.027301
868,00:37:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.3440575833502,29.3440575833502,20.655942416649843,20.655942416649843,302.8458509816183,293.00847238799975,0.16670850148536148,41.311884833299594,2.78e-06,50.0,3.2e-05,0.027293
869,00:37:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.33971604225862,29.33971604225862,20.660283957741424,20.660283957741424,302.8457926917745,293.0084723378281,0.16670850910568996,41.320567915482755,2.78e-06,50.0,3.2e-05,0.027285
870,00:37:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.335387389560296,29.335387389560296,20.664612610439747,20.664612610439747,302.8457345703213,293.00847228780145,0.16670851672178733,41.329225220879394,2.78e-06,50.0,3.2e-05,0.027277
871,00:37:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.3310715858017,29.3310715858017,20.668928414198344,20.668928414198344,302.84567661679444,293.00847223791925,0.16670852433365596,41.33785682839659,2.78e-06,50.0,3.2e-05,0.027269
872,00:37:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.326768591657018,29.326768591657018,20.673231408343025,20.673231408343025,302.84561883073025,293.0084721881812,0.1667085319412982,41.34646281668596,2.78e-06,50.0,3.2e-05,0.027261
873,00:37:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.322478367927697,29.322478367927697,20.677521632072345,20.677521632072345,302.84556121166645,293.00847213858697,0.16670853954471637,41.3550432641446,2.78e-06,50.0,3.2e-05,0.027253
874,00:37:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.318200875541994,29.318200875541994,20.68179912445805,20.68179912445805,302.84550375914176,293.008472089136,0.16670854714391284,41.363598248916,2.78e-06,50.0,3.2e-05,0.027245
875,00:37:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.313936075554523,29.313936075554523,20.68606392444552,20.68606392444552,302.84544647269615,293.008472039828,0.16670855473888993,41.37212784889095,2.78e-06,50.0,3.2e-05,0.027237
876,00:37:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.309683929145812,29.309683929145812,20.69031607085423,20.69031607085423,302.8453893518706,293.0084719906626,0.16670856232965,41.38063214170836,2.78e-06,50.0,3.2e-05,0.027229
877,00:37:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.30544439762185,29.30544439762185,20.69455560237819,20.69455560237819,302.84533239620714,293.0084719416393,0.1667085699161954,41.38911120475629,2.78e-06,50.0,3.2e-05,0.027221
878,00:37:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.301217442413652,29.301217442413652,20.69878255758639,20.69878255758639,302.84527560524896,293.0084718927578,0.16670857749852844,41.39756511517268,2.78e-06,50.0,3.2e-05,0.027214
879,00:38:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.297003025076805,29.297003025076805,20.702996974923238,20.702996974923238,302.84521897854034,293.0084718440176,0.16670858507665148,41.40599394984639,2.78e-06,50.0,3.2e-05,0.027206
880,00:38:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.292801107291037,29.292801107291037,20.707198892709005,20.707198892709005,302.84516251562667,293.00847179541853,0.16670859265056684,41.414397785417925,2.78e-06,50.0,3.2e-05,0.027198
881,00:38:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.288611650859767,29.288611650859767,20.711388349140275,20.711388349140275,302.8451062160545,293.0084717469599,0.16670860022027686,41.42277669828046,2.78e-06,50.0,3.2e-05,0.02719
882,00:38:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.284434617709685,29.284434617709685,20.715565382290357,20.715565382290357,302.8450500793713,293.0084716986416,0.16670860778578392,41.43113076458063,2.78e-06,50.0,3.2e-05,0.027182
883,00:38:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.28026996989029,29.28026996989029,20.71973003010975,20.71973003010975,302.8449941051257,293.008471650463,0.1667086153470903,41.43946006021941,2.78e-06,50.0,3.2e-05,0.027175
884,00:38:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.27611766957349,29.27611766957349,20.72388233042655,20.72388233042655,302.84493829286754,293.00847160242387,0.16670862290419836,41.44776466085302,2.78e-06,50.0,3.2e-05,0.027167
885,00:38:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.271977679053137,29.271977679053137,20.728022320946906,20.728022320946906,302.84488264214764,293.00847155452374,0.1667086304571104,41.45604464189372,2.78e-06,50.0,3.2e-05,0.027159
886,00:38:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.267849960744613,29.267849960744613,20.73215003925543,20.73215003925543,302.84482715251795,293.00847150676236,0.16670863800582877,41.46430007851076,2.78e-06,50.0,3.2e-05,0.027152
887,00:38:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.263734477184403,29.263734477184403,20.73626552281564,20.73626552281564,302.84477182353146,293.0084714591392,0.16670864555035583,41.472531045631186,2.78e-06,50.0,3.2e-05,0.027144
888,00:38:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.259631191029666,29.259631191029666,20.740368808970377,20.740368808970377,302.8447166547423,293.0084714116539,0.16670865309069388,41.480737617940655,2.78e-06,50.0,3.2e-05,0.027136
889,00:38:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.255540065057804,29.255540065057804,20.74445993494224,20.74445993494224,302.84466164570557,293.0084713643061,0.16670866062684525,41.48891986988438,2.78e-06,50.0,3.2e-05,0.027129
890,00:38:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.251461062166047,29.251461062166047,20.748538937833995,20.748538937833995,302.84460679597765,293.0084713170954,0.16670866815881225,41.4970778756679,2.78e-06,50.0,3.2e-05,0.027121
891,00:38:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.247394145371022,29.247394145371022,20.75260585462902,20.75260585462902,302.8445521051159,293.0084712700215,0.1667086756865972,41.50521170925795,2.78e-06,50.0,3.2e-05,0.027114
892,00:38:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.243339277808342,29.243339277808342,20.7566607221917,20.7566607221917,302.8444975726787,293.0084712230839,0.16670868321020244,41.51332144438331,2.78e-06,50.0,3.2e-05,0.027106
893,00:38:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.23929642273218,29.23929642273218,20.76070357726786,20.76070357726786,302.8444431982256,293.00847117628234,0.1667086907296303,41.52140715453563,2.78e-06,50.0,3.2e-05,0.027098
894,00:38:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.235265543514856,29.235265543514856,20.764734456485186,20.764734456485186,302.8443889813171,293.0084711296164,0.16670869824488307,41.52946891297028,2.78e-06,50.0,3.2e-05,0.027091
895,00:38:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.231246603646426,29.231246603646426,20.768753396353617,20.768753396353617,302.8443349215149,293.0084710830856,0.16670870575596308,41.537506792707134,2.78e-06,50.0,3.2e-05,0.027084
896,00:38:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.227239566734255,29.227239566734255,20.772760433265788,20.772760433265788,302.8442810183819,293.00847103668974,0.16670871326287268,41.54552086653148,2.78e-06,50.0,3.2e-05,0.027076
897,00:38:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.223244396502626,29.223244396502626,20.776755603497417,20.776755603497417,302.8442272714817,293.0084709904283,0.16670872076561413,41.55351120699474,2.78e-06,50.0,3.2e-05,0.027069
898,00:38:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.21926105679231,29.21926105679231,20.780738943207734,20.780738943207734,302.8441736803793,293.0084709443009,0.16670872826418978,41.561477886415375,2.78e-06,50.0,3.2e-05,0.027061
899,00:38:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.21528951156016,29.21528951156016,20.78471048843988,20.78471048843988,302.8441202446406,293.0084708983073,0.16670873575860193,41.56942097687967,2.78e-06,50.0,3.2e-05,0.027054
900,00:38:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.211329724878723,29.211329724878723,20.78867027512132,20.78867027512132,302.84406696383263,293.00847085244703,0.16670874324885288,41.577340550242546,2.78e-06,50.0,3.2e-05,0.027047
901,00:38:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.207381660935816,29.207381660935816,20.792618339064223,20.792618339064223,302.8440138375235,293.00847080671974,0.16670875073494498,41.585236678128354,2.78e-06,50.0,3.2e-05,0.027039
902,00:38:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.203445284034125,29.203445284034125,20.796554715965915,20.796554715965915,302.8439608652823,293.00847076112507,0.1667087582168805,41.593109431931744,2.78e-06,50.0,3.2e-05,0.027032
903,00:38:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.199520558590805,29.199520558590805,20.800479441409234,20.800479441409234,302.84390804667936,293.00847071566267,0.16670876569466175,41.60095888281838,2.78e-06,50.0,3.2e-05,0.027025
904,00:38:25,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.19560744913709,29.19560744913709,20.80439255086295,20.80439255086295,302.84385538128583,293.00847067033203,0.16670877316829105,41.60878510172581,2.78e-06,50.0,3.2e-05,0.027017
905,00:38:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.19170592031787,29.19170592031787,20.80829407968217,20.80829407968217,302.8438028686742,293.008470625133,0.16670878063777073,41.616588159364255,2.78e-06,50.0,3.2e-05,0.02701
906,00:38:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.18781593689132,29.18781593689132,20.81218406310872,20.81218406310872,302.84375050841766,293.0084705800651,0.16670878810310305,41.62436812621736,2.78e-06,50.0,3.2e-05,0.027003
907,00:38:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.18393746372848,29.18393746372848,20.81606253627156,20.81606253627156,302.8436983000908,293.0084705351279,0.16670879556429033,41.63212507254303,2.78e-06,50.0,3.2e-05,0.026996
908,00:38:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.18007046581289,29.18007046581289,20.81992953418715,20.81992953418715,302.8436462432691,293.00847049032114,0.16670880302133487,41.63985906837421,2.78e-06,50.0,3.2e-05,0.026989
909,00:38:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.176214908240166,29.176214908240166,20.823785091759873,20.823785091759873,302.8435943375291,293.00847044564443,0.166708810474239,41.647570183519655,2.78e-06,50.0,3.2e-05,0.026982
910,00:38:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.17237075621763,29.17237075621763,20.827629243782408,20.827629243782408,302.84354258244844,293.0084704010974,0.166708817923005,41.65525848756473,2.78e-06,50.0,3.2e-05,0.026974
911,00:38:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.168537975063916,29.168537975063916,20.831462024936123,20.831462024936123,302.84349097760577,293.0084703566797,0.16670882536763512,41.66292404987216,2.78e-06,50.0,3.2e-05,0.026967
912,00:38:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.16471653020858,29.16471653020858,20.83528346979146,20.83528346979146,302.8434395225808,293.0084703123909,0.16670883280813173,41.670566939582834,2.78e-06,50.0,3.2e-05,0.02696
913,00:38:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.160906387191705,29.160906387191705,20.839093612808334,20.839093612808334,302.8433882169543,293.00847026823067,0.16670884024449706,41.67818722561658,2.78e-06,50.0,3.2e-05,0.026953
914,00:38:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.157107511663533,29.157107511663533,20.842892488336506,20.842892488336506,302.84333706030804,293.00847022419873,0.16670884767673347,41.68578497667292,2.78e-06,50.0,3.2e-05,0.026946
915,00:38:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.153319869384074,29.153319869384074,20.846680130615965,20.846680130615965,302.8432860522249,293.0084701802947,0.1667088551048432,41.693360261231845,2.78e-06,50.0,3.2e-05,0.026939
916,00:38:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.149543426222724,29.149543426222724,20.850456573777315,20.850456573777315,302.8432351922889,293.0084701365181,0.16670886252882855,41.700913147554544,2.78e-06,50.0,3.2e-05,0.026932
917,00:38:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.145778148157884,29.145778148157884,20.854221851842155,20.854221851842155,302.84318448008474,293.00847009286866,0.16670886994869183,41.708443703684225,2.78e-06,50.0,3.2e-05,0.026925
918,00:38:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.142024001276578,29.142024001276578,20.85797599872346,20.85797599872346,302.8431339151985,293.00847004934604,0.16670887736443532,41.71595199744683,2.78e-06,50.0,3.2e-05,0.026918
919,00:38:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.138280951774078,29.138280951774078,20.86171904822596,20.86171904822596,302.8430834972172,293.0084700059499,0.1667088847760613,41.72343809645184,2.78e-06,50.0,3.2e-05,0.026911
920,00:38:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.134548965953538,29.134548965953538,20.8654510340465,20.8654510340465,302.8430332257289,293.0084699626798,0.16670889218357207,41.73090206809291,2.78e-06,50.0,3.2e-05,0.026904
921,00:38:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.130828010225606,29.130828010225606,20.869171989774433,20.869171989774433,302.8429831003226,293.00846991953546,0.1667088995869699,41.73834397954877,2.78e-06,50.0,3.2e-05,0.026898
922,00:38:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.12711805110806,29.12711805110806,20.87288194889198,20.87288194889198,302.8429331205885,293.0084698765165,0.16670890698625712,41.745763897783874,2.78e-06,50.0,3.2e-05,0.026891
923,00:38:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.123419055225423,29.123419055225423,20.876580944774616,20.876580944774616,302.8428832861177,293.00846983362254,0.16670891438143595,41.75316188954915,2.78e-06,50.0,3.2e-05,0.026884
924,00:38:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.11973098930861,29.11973098930861,20.88026901069143,20.88026901069143,302.8428335965024,293.00846979085327,0.1667089217725087,41.760538021382764,2.78e-06,50.0,3.2e-05,0.026877
925,00:38:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.116053820194555,29.116053820194555,20.883946179805484,20.883946179805484,302.84278405133574,293.00846974820837,0.16670892915947763,41.76789235961088,2.78e-06,50.0,3.2e-05,0.02687
926,00:38:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.112387514825837,29.112387514825837,20.887612485174202,20.887612485174202,302.842734650212,293.00846970568745,0.16670893654234506,41.77522497034831,2.78e-06,50.0,3.2e-05,0.026863
927,00:38:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.10873204025032,29.10873204025032,20.89126795974972,20.89126795974972,302.84268539272637,293.0084696632901,0.16670894392111324,41.78253591949935,2.78e-06,50.0,3.2e-05,0.026857
928,00:38:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.105087363620783,29.105087363620783,20.894912636379257,20.894912636379257,302.8426362784752,293.0084696210161,0.16670895129578442,41.78982527275843,2.78e-06,50.0,3.2e-05,0.02685
929,00:38:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.101453452194566,29.101453452194566,20.898546547805473,20.898546547805473,302.8425873070557,293.00846957886495,0.1667089586663609,41.79709309561086,2.78e-06,50.0,3.2e-05,0.026843
930,00:38:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.0978302733332,29.0978302733332,20.902169726666838,20.902169726666838,302.8425384780662,293.00846953683646,0.166708966032845,41.80433945333358,2.78e-06,50.0,3.2e-05,0.026837
931,00:38:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,29.09421779450206,29.09421779450206,20.905782205497978,20.905782205497978,302.8424897911061,293.00846949493024,0.1667089733952389,41.81156441099587,2.78e-06,50.0,3.2e-05,0.02683
